Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
8/31/2017,88829,70820,LA,Baton Rouge,East Baton Rouge,Baton Rouge,4156,167200,0.006016847,0.018270402,0.032736257,0.011767945,0.003723456,2010-02,2010-Q1,168400,-0.007125891,2010-02
8/31/2017,74832,38464,TN,Lawrenceburg,Lawrence,Lawrenceburg,4157,97900,0.008238929,0.038176034,0.080573951,0.046764648,0.014948543,2017-08,2017-Q3,97900,0,2017-08
8/31/2017,73137,34601,FL,Tampa,Hernando,Brooksville,4158,131500,0.003816794,0.012317167,0.105042017,0.092998675,-0.016180379,2006-06,2006-Q2,166600,-0.210684274,2005-04
8/31/2017,77008,44108,OH,Cleveland,Cuyahoga,Cleveland,4159,89300,0.050588235,0.093023256,0.242002782,0.05446502,,2017-08,2017-Q3,89300,0,2017-08
8/31/2017,60667,7430,NJ,New York,Bergen,Mahwah,4160,461300,-0.001731227,0.005010893,0.033378136,0.03725424,-0.008360231,2006-08,2006-Q3,521300,-0.115096873,2004-08
8/31/2017,58501,1824,MA,Boston,Middlesex,Chelmsford,4161,410600,0.003666585,0.015331355,0.065386611,0.053571346,0.016154896,2017-08,2017-Q3,410600,0,2017-08
8/31/2017,90927,75460,TX,Paris,Lamar,Paris,4162,54800,-0.028368794,-0.085141903,-0.001821494,0.006702015,-0.024877575,2006-01,2006-Q1,76600,-0.2845953,1998-02
8/31/2017,73201,34747,FL,Orlando,Osceola,Citrus Ridge,4163,228500,0.003072871,0.003513395,0.021914132,0.04461296,-0.02382163,2006-05,2006-Q2,327900,-0.303141202,2004-10
8/31/2017,90758,75205,TX,Dallas-Fort Worth,Dallas,University Park,4164,1307700,0.005072631,0.006852479,0.018378631,0.071676947,,2016-12,2016-Q4,1334000,-0.019715142,2016-11
8/31/2017,73046,34224,FL,Punta Gorda,Charlotte,Englewood,4165,182900,0.001094691,0.004393191,0.082248521,0.095912976,0.003682009,2006-04,2006-Q2,223300,-0.180922526,2005-03
8/31/2017,71679,31792,GA,Thomasville,Thomas,Thomasville,4166,100400,0.005005005,0.025536261,0.134463277,0.049376518,-0.008366688,2008-09,2008-Q3,118800,-0.154882155,2006-07
8/31/2017,62134,11530,NY,New York,Nassau,Garden City,4167,841600,-0.000237586,0.003338102,0.082304527,0.049178899,0.0116033,2017-07,2017-Q3,841800,-0.000237586,2017-07
8/31/2017,75557,40203,KY,Louisville/Jefferson County,Jefferson,Louisville,4168,84500,0.002372479,-0.015151515,-0.023121387,0.086926814,0.032449537,2017-02,2017-Q1,89400,-0.054809843,2016-07
8/31/2017,79059,48204,MI,Detroit,Wayne,Detroit,4169,50700,0.028397566,0.078723404,0.310077519,0.056597177,-0.029642563,1996-05,1996-Q2,80900,-0.373300371,
8/31/2017,96887,92508,CA,Riverside,Riverside,Riverside,4170,469200,0.004710921,0.012079379,0.081355151,0.098223699,-0.007227626,2006-05,2006-Q2,557800,-0.158838293,2005-05
8/31/2017,399617,72019,AR,Little Rock,Saline,Benton,4171,162700,0,0.009305211,0.036305732,0.016251904,0.018086936,2017-08,2017-Q3,162700,0,2017-08
8/31/2017,61827,10512,NY,New York,Putnam,Carmel,4172,270200,0.002225519,0.002969562,0.048099302,0.016068433,-0.023232213,2005-11,2005-Q4,355400,-0.239729882,2003-02
8/31/2017,96941,92604,CA,Los Angeles-Long Beach-Anaheim,Orange,Irvine,4173,724600,0.001520387,0.008770709,0.005830094,0.07539505,0.008030594,2017-08,2017-Q3,724600,0,2017-08
8/31/2017,98457,95864,CA,Sacramento,Sacramento,Arden-Arcade,4174,558200,-0.000179115,0.009038322,0.102508394,0.086307288,0.017260665,2017-07,2017-Q3,558300,-0.000179115,2017-07
8/31/2017,399731,85756,AZ,Tucson,Pima,Tucson,4175,155400,0.00712897,0.022368421,0.097457627,0.09748916,-0.015676253,2006-05,2006-Q2,195200,-0.203893443,2005-04
8/31/2017,94143,83402,ID,Idaho Falls,Bonneville,Idaho Falls,4176,134500,-0.000742942,0.010518407,0.076,0.039904438,0.019113869,2009-02,2009-Q1,137700,-0.023238925,2008-08
8/31/2017,99086,97116,OR,Portland,Washington,Forest Grove,4177,324700,0.003399258,0.015639662,0.109326956,0.104320474,0.023817535,2017-08,2017-Q3,324700,0,2017-08
8/31/2017,64624,16510,PA,Erie,Erie,Erie,4178,110300,0.00181653,0.01007326,0.033739456,0.011637586,0.010357904,2017-08,2017-Q3,110300,0,2017-08
8/31/2017,88601,70448,LA,New Orleans,Saint Tammany,Mandeville,4179,247600,-0.000403714,0.002023472,0.076989996,0.037775156,,2017-06,2017-Q2,248100,-0.002015316,2017-06
8/31/2017,89841,73003,OK,Oklahoma City,Oklahoma,Edmond,4180,155800,0.013003901,0.022309711,0.020969856,0.02816201,0.0127945,2017-02,2017-Q1,159000,-0.020125786,2016-12
8/31/2017,61902,10708,NY,New York,Westchester,Bronxville,4181,760200,0.003829394,0.017670683,0.066797642,0.044528962,-0.005412788,2006-10,2006-Q4,855600,-0.111500701,2005-06
8/31/2017,97076,92883,CA,Riverside,Riverside,Corona,4182,459000,0.008569545,0.025011166,0.056873129,0.084259255,-0.013682606,2006-08,2006-Q3,570800,-0.195865452,2004-07
8/31/2017,72336,32967,FL,Vero Beach,Indian River,Vero Beach,4183,203900,0.004433498,0.021031547,0.111777535,0.0908591,-0.003511408,2006-03,2006-Q1,247600,-0.176494346,2005-04
8/31/2017,94886,85304,AZ,Phoenix,Maricopa,Glendale,4184,218900,0.002289377,0.010152284,0.075675676,0.118938547,-0.005236557,2006-06,2006-Q2,241500,-0.093581781,2005-09
8/31/2017,66784,21114,MD,Baltimore,Anne Arundel,Crofton,4185,345200,0.006413994,0.014697237,0.017688679,0.029221795,-0.004850659,2006-04,2006-Q2,386400,-0.106625259,2005-07
8/31/2017,78229,46725,IN,Fort Wayne,Whitley,Columbia City,4186,129600,-0.001540832,0.002320186,0.050243112,0.024906097,0.01255331,2017-07,2017-Q3,129800,-0.001540832,2017-07
8/31/2017,95952,89701,NV,Carson City,Carson City,Carson City,4187,262200,0.008461538,0.034727703,0.12968548,0.13846333,-0.007604868,2005-07,2005-Q3,432900,-0.394317394,
8/31/2017,66533,20653,MD,California-Lexington Park,Saint Marys,Lexington Park,4188,241000,0.001246365,-0.004543577,0.00249584,-0.001322537,-0.019046212,2007-04,2007-Q2,297300,-0.189371006,2005-03
8/31/2017,93259,80130,CO,Denver,Douglas,Highlands Ranch,4189,452700,0.004883463,0.01753203,0.06242666,0.082399563,0.038357548,2017-08,2017-Q3,452700,0,2017-08
8/31/2017,62934,13069,NY,Syracuse,Oswego,Fulton,4190,81600,-0.00122399,0.008652658,0.01618929,0.022523881,0.01559674,2017-07,2017-Q3,81700,-0.00122399,2017-06
8/31/2017,98248,95503,CA,Eureka,Humboldt,Eureka,4191,282200,0.004627981,0.014013654,0.087475915,0.055705899,-0.011092286,2007-10,2007-Q4,318300,-0.113415017,2005-07
8/31/2017,79136,48326,MI,Detroit,Oakland,Auburn Hills,4192,156300,0.003209243,0.00643915,0.065439673,0.118462696,-0.001144395,2006-01,2006-Q1,180100,-0.132148806,2001-06
8/31/2017,69267,27262,NC,,Guilford,High Point,4193,96900,0.014659686,0.03525641,0.057860262,0.021788252,0.004332647,2017-08,2017-Q3,96900,0,2017-08
8/31/2017,94955,85381,AZ,Phoenix,Maricopa,Peoria,4194,249100,0.003626108,0.015491235,0.057749469,0.090671687,-0.01088106,2006-02,2006-Q1,305700,-0.185148839,2005-06
8/31/2017,67122,22032,VA,Washington,Fairfax,Fairfax,4195,552600,-0.000903996,-0.004324324,0.007107709,0.030813349,0.005847905,2006-02,2006-Q1,577700,-0.043448156,2005-08
8/31/2017,78535,47331,IN,Connersville,Fayette,Connersville,4196,65800,0.013867488,0.066450567,0.056179775,0.030580433,-0.005025432,2005-02,2005-Q1,93300,-0.294748124,1998-10
8/31/2017,94603,84606,UT,Provo,Utah,Provo,4197,201200,0.001992032,0.007511267,0.079399142,0.063342696,0.004586781,2017-08,2017-Q3,201200,0,2017-08
8/31/2017,76942,44012,OH,Cleveland,Lorain,Avon Lake,4198,244400,0.005761317,0.019182652,0.116491549,0.060499739,0.019236536,2017-08,2017-Q3,244400,0,2017-08
8/31/2017,78951,48075,MI,Detroit,Oakland,Southfield,4199,146500,0.013139696,0.049426934,0.119174943,0.138173454,-0.005688225,2005-11,2005-Q4,176900,-0.171848502,2000-04
8/31/2017,79117,48306,MI,Detroit,Oakland,Rochester Hills,4200,396000,0.002277904,0.005842012,0.049284579,0.065245432,0.018646591,2017-08,2017-Q3,396000,0,2017-08
8/31/2017,72686,33570,FL,Tampa,Hillsborough,Ruskin,4201,186100,0.002693966,0.008125677,0.068312285,0.089553978,-0.008849641,2006-08,2006-Q3,230000,-0.190869565,2005-09
8/31/2017,99761,98375,WA,Seattle,Pierce,South Hill,4202,290600,0.006581226,0.023599859,0.101174687,0.081400612,0.003974003,2017-08,2017-Q3,290600,0,2017-08
8/31/2017,79775,49464,MI,Grand Rapids,Ottawa,Zeeland Township,4203,190400,0.003161222,0.012227539,0.061907418,0.071507981,0.016158863,2017-08,2017-Q3,190400,0,2017-08
8/31/2017,66833,21223,MD,Baltimore,Baltimore City,Baltimore,4204,48000,0.027837259,0.043478261,0.057268722,0.007237878,-0.015997474,2007-06,2007-Q2,57500,-0.165217391,2005-09
8/31/2017,78089,46312,IN,Chicago,Lake,East Chicago,4205,69700,-0.005706134,0.013081395,0.116987179,0.02803717,-0.018254598,2008-06,2008-Q2,88900,-0.215973003,
8/31/2017,99658,98248,WA,Bellingham,Whatcom,Ferndale,4206,342600,0.007943513,0.028211285,0.113060429,0.063690656,0.012492567,2017-08,2017-Q3,342600,0,2017-08
8/31/2017,93799,81501,CO,Grand Junction,Mesa,Grand Junction,4207,173400,0.007553748,0.015222482,0.074349442,0.047032048,-0.001883456,2009-02,2009-Q1,179900,-0.036131184,2007-07
8/31/2017,66667,20853,MD,Washington,Montgomery,Olney,4208,426000,0,-0.003741815,0.028488653,0.028088623,-0.008208465,2006-06,2006-Q2,481600,-0.115448505,2005-03
8/31/2017,70899,30122,GA,Atlanta,Douglas,Lithia Springs,4209,131600,0.006885998,0.035405193,0.09484193,0.096040274,,2017-08,2017-Q3,131600,0,2017-08
8/31/2017,98172,95405,CA,Santa Rosa,Sonoma,Santa Rosa,4210,556300,0.00560376,0.022422349,0.048435733,0.113761263,0.008352532,2005-12,2005-Q4,566000,-0.017137809,2005-09
8/31/2017,72923,33936,FL,Fort Myers,Lee,Lehigh Acres,4211,122900,0.008203445,0.021612635,0.09341637,0.176606047,-0.024003436,2006-06,2006-Q2,188100,-0.346624136,2005-02
8/31/2017,58695,2215,MA,Boston,Suffolk,Boston,4212,544400,0.00147167,0.011519881,0.104035693,0.106916458,0.057077453,2017-08,2017-Q3,544400,0,2017-08
8/31/2017,87124,66208,KS,Kansas City,Johnson,Prairie Village,4213,242000,-0.001238135,0.001241208,0.058617673,0.064676104,0.028114782,2017-07,2017-Q3,242300,-0.001238135,2017-06
8/31/2017,72999,34105,FL,Naples,Collier,Naples,4214,278700,0.003962536,0.015300546,0.001797268,0.091372214,-0.012137656,2006-10,2006-Q4,364800,-0.236019737,2005-04
8/31/2017,60522,7006,NJ,New York,Essex,West Caldwell,4215,524100,-0.010945461,-0.028004451,-0.003612167,0.028048739,-0.00093016,2006-05,2006-Q2,570200,-0.080848825,2005-07
8/31/2017,76583,43215,OH,Columbus,Franklin,Columbus,4216,197800,0.001012146,0.016443988,0.12195122,0.028945643,,2017-08,2017-Q3,197800,0,2017-08
8/31/2017,62138,11542,NY,New York,Nassau,Glen Cove,4217,535000,-0.000186881,0.004694836,0.042478566,0.041058525,-0.003483712,2006-07,2006-Q3,567500,-0.057268722,2005-04
8/31/2017,97794,94589,CA,Vallejo,Solano,Vallejo,4218,340500,0.008888889,0.031193216,0.10265544,0.201831186,-0.016832854,2006-04,2006-Q2,441700,-0.229114784,2004-08
8/31/2017,58490,1803,MA,Boston,Middlesex,Burlington,4219,525800,0.004777374,0.019189765,0.093139293,0.059788804,0.025138378,2017-08,2017-Q3,525800,0,2017-08
8/31/2017,87881,68135,NE,Omaha,Douglas,Omaha,4220,239100,0.00083717,0.008860759,0.063139173,0.046824342,0.027268812,2017-08,2017-Q3,239100,0,2017-08
8/31/2017,69265,27260,NC,,Guilford,High Point,4221,57000,0.007067138,-0.001751313,0.032608696,0.019316418,-0.008052612,2008-11,2008-Q4,63800,-0.106583072,2003-03
8/31/2017,97487,93933,CA,Salinas,Monterey,Marina,4222,521800,0.003654549,0.014385692,0.102472005,0.100678062,-0.010159685,2006-04,2006-Q2,691900,-0.245844775,2004-09
8/31/2017,72547,33328,FL,Miami-Fort Lauderdale,Broward,Davie,4223,356300,0.003661972,0.006497175,0.06358209,0.093872953,0.002561687,2006-04,2006-Q2,397500,-0.103647799,2005-07
8/31/2017,82270,55420,MN,Minneapolis-St Paul,Hennepin,Bloomington,4224,221600,0.00226142,0.013260174,0.063339731,0.075079959,0.005104318,2006-04,2006-Q2,226200,-0.020335986,2005-10
8/31/2017,74569,37934,TN,Knoxville,Knox,Farragut,4225,316900,-0.001260637,-0.001260637,0.037315876,0.033779571,0.017015067,2017-03,2017-Q1,318600,-0.005335844,2017-01
8/31/2017,72779,33716,FL,Tampa,Pinellas,Saint Petersburg,4226,96200,0.010504202,0.036637931,0.135773318,0.104219701,-0.03993491,2006-10,2006-Q4,151000,-0.362913907,2004-09
8/31/2017,69661,28012,NC,Charlotte,Gaston,Belmont,4227,168700,0.015042118,0.038793103,0.104057592,0.048388314,0.022459168,2017-08,2017-Q3,168700,0,2017-08
8/31/2017,65337,18062,PA,Allentown,Lehigh,Lower Macungie,4228,249100,-0.0036,-0.009936407,0.015077425,0.021925509,-0.009083593,2007-02,2007-Q1,278200,-0.104601006,2005-08
8/31/2017,99618,98188,WA,Seattle,King,Seatac,4229,343200,0.003508772,0.026315789,0.09021601,0.131431256,0.012870759,2017-08,2017-Q3,343200,0,2017-08
8/31/2017,91176,76002,TX,Dallas-Fort Worth,Tarrant,Arlington,4230,208500,0.000479846,0.016081871,0.081431535,0.078637638,0.029962551,2017-08,2017-Q3,208500,0,2017-08
8/31/2017,99561,98101,WA,Seattle,King,Seattle,4231,605200,0.013226184,0.028901734,0.145778114,0.120461563,0.035057351,2017-08,2017-Q3,605200,0,2017-08
8/31/2017,73156,34654,FL,Tampa,Pasco,New Port Richey,4232,181500,0.001655629,0.003871681,0.055232558,0.07899882,-0.011132601,2006-07,2006-Q3,227200,-0.201144366,2005-03
8/31/2017,93600,80922,CO,Colorado Springs,El Paso,Colorado Springs,4233,266500,0.004901961,0.017563956,0.079821718,0.058140788,0.019035909,2017-08,2017-Q3,266500,0,2017-08
8/31/2017,99020,97015,OR,Portland,Clackamas,Clackamas,4234,377100,0.006136606,0.026122449,0.074971494,0.100894234,0.018221307,2017-08,2017-Q3,377100,0,2017-08
8/31/2017,70249,28906,NC,,Cherokee,Murphy,4235,144900,0.0055517,0.008350731,0.041696621,0.04676168,-0.010480742,2007-09,2007-Q3,162800,-0.10995086,2006-09
8/31/2017,75545,40160,KY,Elizabethtown,Hardin,Radcliff,4236,120600,0.003327787,0.013445378,0.011744966,0.013462402,0.013274777,2017-08,2017-Q3,120600,0,2017-08
8/31/2017,60166,6114,CT,Hartford,Hartford,Hartford,4237,95800,0.004192872,-0.007253886,-0.056157635,-0.013429038,,2010-12,2010-Q4,130900,-0.268143621,
8/31/2017,91281,76140,TX,Dallas-Fort Worth,Tarrant,Fort Worth,4238,131500,0.003051106,0.01859024,0.102263202,0.111539268,0.033265054,2017-08,2017-Q3,131500,0,2017-08
8/31/2017,62273,11803,NY,New York,Nassau,Plainview,4239,547000,-0.004730713,-0.007799746,0.015407462,0.042889578,0.00447761,2006-07,2006-Q3,567500,-0.036123348,2005-05
8/31/2017,89385,72118,AR,Little Rock,Pulaski,North Little Rock,4240,83700,0.003597122,0.014545455,0.03461063,0.004357464,-0.000832496,2010-03,2010-Q1,88200,-0.051020408,2008-09
8/31/2017,84406,60156,IL,Chicago,McHenry,Lake in the Hills,4241,217900,0.00276116,0.007397134,0.045585413,0.064921046,-0.013450983,2006-06,2006-Q2,254900,-0.145154963,2003-10
8/31/2017,61785,10309,NY,New York,Richmond,New York,4242,554500,0.003801593,0.023818316,0.119975762,0.054387861,0.013106491,2017-08,2017-Q3,554500,0,2017-08
8/31/2017,88560,70363,LA,Houma,Terrebonne,Houma,4243,125300,0.007234727,0.017045455,0.087673611,0.025829329,0.016676196,2017-08,2017-Q3,125300,0,2017-08
8/31/2017,92615,78702,TX,Austin,Travis,Austin,4244,365400,0.009113505,0.02813731,0.092703349,0.117465239,0.071013813,2017-08,2017-Q3,365400,0,2017-08
8/31/2017,64867,17036,PA,Harrisburg,Dauphin,Hummelstown,4245,212200,0.006641366,0.021665864,0.022157996,0.029938771,0.003604855,2017-01,2017-Q1,217900,-0.026158788,2016-11
8/31/2017,96120,90272,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,4246,2662400,-0.003219768,-0.00336902,0.04699359,0.102754154,0.023866664,2017-06,2017-Q2,2680700,-0.006826575,2017-05
8/31/2017,87858,68107,NE,Omaha,Douglas,Omaha,4247,92800,0.006507592,0.042696629,0.114045618,0.057105982,0.007288134,2017-08,2017-Q3,92800,0,2017-08
8/31/2017,399594,49037,MI,Battle Creek,Calhoun,Battle Creek,4248,59900,-0.004983389,-0.014802632,0.07540395,0.048366504,-0.014328787,2005-12,2005-Q4,74100,-0.191632928,2002-02
8/31/2017,85922,63104,MO,St. Louis,Saint Louis City,Saint Louis,4249,205800,0.007342144,0.017301038,0.098772023,0.041299192,0.004942223,2007-04,2007-Q2,208100,-0.011052379,2007-03
8/31/2017,99706,98311,WA,Bremerton,Kitsap,Bremerton,4250,284300,-0.00315568,-0.008025122,0.065991751,0.066758956,0.00472849,2017-05,2017-Q2,286600,-0.008025122,2017-04
8/31/2017,92426,78382,TX,Corpus Christi,Aransas,Rockport,4251,197700,0.002535497,-0.001515152,0.010736196,0.046514433,,2016-12,2016-Q4,200800,-0.015438247,2016-10
8/31/2017,58207,1013,MA,Springfield,Hampden,Chicopee,4252,171500,0,0.005275498,0.050214329,0.030749964,-0.000697029,2007-09,2007-Q3,172800,-0.007523148,2007-05
8/31/2017,93242,80110,CO,Denver,Arapahoe,Englewood,4253,323000,0.004041032,0.016042781,0.083529017,0.125555726,0.055949852,2017-08,2017-Q3,323000,0,2017-08
8/31/2017,78902,48009,MI,Detroit,Oakland,Birmingham,4254,441800,-0.003833145,-0.00785987,0.037332707,0.076078873,0.023040879,2017-05,2017-Q2,445300,-0.00785987,2017-03
8/31/2017,62220,11741,NY,New York,Suffolk,Town of Islip,4255,363200,0.000826674,0.000826674,0.096287353,0.031585012,-0.009728382,2006-04,2006-Q2,423200,-0.141776938,2004-09
8/31/2017,70655,29678,SC,Seneca,Oconee,Seneca,4256,141100,0.00070922,0.029175784,0.127897682,0.043943394,,2017-08,2017-Q3,141100,0,2017-08
8/31/2017,96584,92011,CA,San Diego,San Diego,Carlsbad,4257,857800,0.001868722,0.007517031,0.065457707,0.072856788,0.012941101,2017-08,2017-Q3,857800,0,2017-08
8/31/2017,81638,54301,WI,Green Bay,Brown,Allouez,4258,143100,0.009167842,0.032467532,0.076749436,0.03844681,0.007725795,2017-08,2017-Q3,143100,0,2017-08
8/31/2017,69204,27101,NC,Winston-Salem,Forsyth,Winston-Salem,4259,98000,0.00102145,0.011351909,0.05489774,0.027666009,-0.008003463,2008-04,2008-Q2,107600,-0.089219331,2005-07
8/31/2017,70515,29488,SC,,Colleton,Walterboro,4260,95500,0.013800425,-0.003131524,0.020299145,0.013515471,,2009-08,2009-Q3,106200,-0.100753296,
8/31/2017,61865,10566,NY,New York,Westchester,Peekskill,4261,272000,-0.005847953,-0.009107468,-0.01981982,0.039409446,-0.024981454,2007-01,2007-Q1,363400,-0.251513484,2003-12
8/31/2017,97397,93654,CA,Fresno,Fresno,Reedley,4262,215700,0.003722662,0.016493874,0.118775934,0.100712189,-0.010122205,2006-04,2006-Q2,257000,-0.160700389,2005-07
8/31/2017,79137,48327,MI,Detroit,Oakland,Waterford,4263,156100,0,-0.003192848,0.036520584,0.116928347,0.001877016,2006-01,2006-Q1,171700,-0.090856144,2002-01
8/31/2017,60332,6473,CT,New Haven,New Haven,North Haven,4264,268000,0.002994012,0.001120657,-0.005934718,0.006699747,-0.016744301,2006-05,2006-Q2,325100,-0.175638265,2004-04
8/31/2017,69457,27617,NC,Raleigh,Wake,Raleigh,4265,278100,-0.000359454,0.001801153,0.022426471,0.041075211,0.015012563,2017-07,2017-Q3,278200,-0.000359454,2017-07
8/31/2017,72822,33782,FL,Tampa,Pinellas,Pinellas Park,4266,157300,0.007042254,0.0128783,0.099231307,0.129936845,-0.002569787,2006-06,2006-Q2,176900,-0.11079706,2005-08
8/31/2017,66020,19607,PA,Reading,Berks,Cumru Township,4267,150600,0.004,0.018255578,0.023793338,0.018960863,-0.007147702,2008-02,2008-Q1,163100,-0.076640098,2006-03
8/31/2017,60318,6451,CT,New Haven,New Haven,Meriden,4268,156100,0.004504505,0.004504505,0.058305085,0.01057737,-0.022952408,2006-09,2006-Q3,200500,-0.221446384,2004-06
8/31/2017,72335,32966,FL,Vero Beach,Indian River,Vero Beach,4269,188800,0.006396588,0.022198159,0.095763204,0.088596683,-0.005097752,2006-01,2006-Q1,226600,-0.166813769,2005-01
8/31/2017,74496,37821,TN,Newport,Cocke,Newport,4270,82400,0,0.014778325,0.259938838,0.068729866,,2017-08,2017-Q3,82400,0,2017-08
8/31/2017,65068,17406,PA,York,York,Springettsbury Township,4271,153700,0.001302932,0,0.027406417,0.023121668,-0.00938609,2007-10,2007-Q4,169800,-0.094817432,2006-01
8/31/2017,77538,45247,OH,Cincinnati,Hamilton,White Oak,4272,186700,0.008099352,0.024136039,0.089900759,0.036715616,0.00183958,2006-04,2006-Q2,191700,-0.02608242,2005-01
8/31/2017,85885,63043,MO,St. Louis,Saint Louis,Maryland Heights,4273,148500,-0.006024096,-0.02173913,-0.050511509,0.01984995,-0.012379613,2007-05,2007-Q2,169200,-0.122340426,2003-01
8/31/2017,65817,19150,PA,Philadelphia,Philadelphia,Philadelphia,4274,150500,0.010067114,0.028005464,0.007362784,0.025958285,0.005618282,2017-08,2017-Q3,150500,0,2017-08
8/31/2017,91912,77414,TX,Bay City,Matagorda,Bay City,4275,135700,-0.002205882,-0.009489051,-0.017378711,0.038395285,,2016-12,2016-Q4,139100,-0.024442847,2016-01
8/31/2017,62206,11725,NY,New York,Suffolk,Commack,4276,458500,-0.00087165,-0.003477505,0.071512036,0.03566871,-0.009259605,2007-02,2007-Q1,522800,-0.122991584,2004-09
8/31/2017,93774,81401,CO,Montrose,Montrose,Montrose,4277,205800,0.003902439,0.02133995,0.075797177,0.061086497,0.006650952,2008-06,2008-Q2,218900,-0.059844678,2008-01
8/31/2017,99690,98284,WA,Mount Vernon,Skagit,Sedro-Woolley,4278,254600,0.009116132,0.026199113,0.108402264,0.085539797,0.01234607,2017-08,2017-Q3,254600,0,2017-08
8/31/2017,87511,67216,KS,Wichita,Sedgwick,Wichita,4279,81500,0.01242236,0.020025031,0.104336043,0.024812629,0.024947965,2001-11,2001-Q4,85100,-0.042303173,2001-09
8/31/2017,96338,91303,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,4280,471600,0.007261854,0.027898867,0.060728745,0.106909924,-0.005352163,2006-05,2006-Q2,519500,-0.092204042,2005-10
8/31/2017,97847,94801,CA,San Francisco,Contra Costa,Richmond,4281,358000,0.003082096,0.019652521,0.184254052,0.224770663,-0.009987396,2006-07,2006-Q3,416900,-0.141280883,2005-03
8/31/2017,399549,17408,PA,York,York,Shiloh,4282,164200,0.003054368,0.007361963,0.041217502,0.029043303,-0.009200123,2007-08,2007-Q3,180100,-0.088284287,2005-11
8/31/2017,71046,30327,GA,Atlanta,Fulton,Atlanta,4283,958000,0.000731223,-0.00374376,0.03533989,0.075873064,0.02675417,2017-01,2017-Q1,979200,-0.021650327,2016-11
8/31/2017,75367,39601,MS,Brookhaven,Lincoln,Brookhaven,4284,112800,0.007142857,0.014388489,0.112426036,0.021335933,-0.012638936,2007-08,2007-Q3,128100,-0.119437939,2006-09
8/31/2017,84517,60466,IL,Chicago,Cook,Park Forest,4285,79300,0.003797468,0.032552083,0.095303867,0.029113535,-0.043873932,2007-03,2007-Q1,127400,-0.37755102,1997-06
8/31/2017,65339,18064,PA,Allentown,Northampton,Nazareth,4286,234500,0.004282655,0.005574614,0.040372671,0.023781689,-0.009926256,2006-08,2006-Q3,273600,-0.142909357,2005-05
8/31/2017,85066,61571,IL,Peoria,Tazewell,Washington,4287,143600,0.000696864,0.004195804,0.030129125,0.017451539,0.004936436,2015-06,2015-Q2,143900,-0.002084781,2015-05
8/31/2017,399713,60642,IL,Chicago,Cook,Chicago,4288,399300,-0.002996255,-0.013343217,0.048031496,0.063791947,0.013439065,2017-05,2017-Q2,404700,-0.013343217,2017-04
8/31/2017,58648,2134,MA,Boston,Suffolk,Boston,4289,485900,0.00725539,0.032731137,0.154705323,0.114960696,0.047601802,2017-08,2017-Q3,485900,0,2017-08
8/31/2017,84418,60172,IL,Chicago,Du Page,Roselle,4290,244700,0.003280033,0.020859408,0.059766133,0.055596473,-0.012250569,2006-08,2006-Q3,288600,-0.152113652,2004-08
8/31/2017,71749,32043,FL,Jacksonville,Clay,Green Cove Springs,4291,190300,0.00528262,0.01982851,0.097462514,0.063163677,-0.007606674,2006-11,2006-Q4,219100,-0.131446828,2005-09
8/31/2017,88490,70127,LA,New Orleans,Orleans,New Orleans,4292,127100,-0.001571092,-0.008580343,-0.035660091,0.012916998,,2010-11,2010-Q4,137200,-0.07361516,
8/31/2017,72951,33993,FL,Fort Myers,Lee,Cape Coral,4293,201300,0.005997001,0.013595166,0.027565084,0.119653263,-0.011550875,2006-07,2006-Q3,259300,-0.223679136,2005-03
8/31/2017,74390,37615,TN,Johnson City,Washington,Johnson City,4294,161900,0.003719777,0.020807062,0.044516129,0.023000392,0.009085272,2017-08,2017-Q3,161900,0,2017-08
8/31/2017,96661,92119,CA,San Diego,San Diego,San Diego,4295,589800,0.008205128,0.039295154,0.107813674,0.087419202,0.020029819,2017-08,2017-Q3,589800,0,2017-08
8/31/2017,78760,47803,IN,Terre Haute,Vigo,Terre Haute,4296,86400,0,0.008168028,0.026128266,0.010016305,-0.001946589,2005-03,2005-Q1,100600,-0.141153082,2004-04
8/31/2017,62098,11412,NY,New York,Queens,New York,4297,456300,0.005952381,0.011527378,0.082305503,0.062803755,0.001080245,2006-12,2006-Q4,458800,-0.005448997,2006-11
8/31/2017,71013,30291,GA,Atlanta,Fulton,Union City,4298,106000,0.023166023,0.083844581,0.163556531,0.141051014,-0.022729018,2006-09,2006-Q3,137700,-0.230210603,1999-08
8/31/2017,62073,11361,NY,New York,Queens,New York,4299,803400,0.00777722,0.018767436,0.099644128,0.077520729,0.024351412,2017-08,2017-Q3,803400,0,2017-08
8/31/2017,99788,98406,WA,Seattle,Pierce,Tacoma,4300,351200,0.007458405,0.033245072,0.106838954,0.089481092,0.013343807,2017-08,2017-Q3,351200,0,2017-08
8/31/2017,82261,55411,MN,Minneapolis-St Paul,Hennepin,Minneapolis,4301,149100,0.006752194,0.033980583,0.133840304,0.079097514,-0.008079737,2007-02,2007-Q1,169600,-0.120872642,2004-05
